35,0,0,10,OLSR,7.5,ECC
36,0,0,10,OLSR,7.5,ECC
37,0,0,10,OLSR,7.5,ECC
38,0,0,10,OLSR,7.5,ECC
39,0,0,10,OLSR,7.5,ECC
40,0,0,10,OLSR,7.5,ECC
41,0,0,10,OLSR,7.5,ECC
42,0,0,10,OLSR,7.5,ECC
43,0,0,10,OLSR,7.5,ECC
44,0,0,10,OLSR,7.5,ECC
45,0,0,10,OLSR,7.5,ECC
46,0,0,10,OLSR,7.5,ECC
47,0,0,10,OLSR,7.5,ECC
48,0,0,10,OLSR,7.5,ECC
49,0,0,10,OLSR,7.5,ECC
50,0,0,10,OLSR,7.5,ECC
51,0,0,10,OLSR,7.5,ECC
52,0,0,10,OLSR,7.5,ECC
53,0,0,10,OLSR,7.5,ECC
54,0,0,10,OLSR,7.5,ECC
55,0,0,10,OLSR,7.5,ECC
56,0,0,10,OLSR,7.5,ECC
57,0,0,10,OLSR,7.5,ECC
58,0,0,10,OLSR,7.5,ECC
59,0,0,10,OLSR,7.5,ECC
60,0,0,10,OLSR,7.5,ECC
61,0,0,10,OLSR,7.5,ECC
62,0,0,10,OLSR,7.5,ECC
63,0,0,10,OLSR,7.5,ECC
64,0,0,10,OLSR,7.5,ECC
65,0,0,10,OLSR,7.5,ECC
66,0,0,10,OLSR,7.5,ECC
67,0,0,10,OLSR,7.5,ECC
68,0,0,10,OLSR,7.5,ECC
69,0,0,10,OLSR,7.5,ECC
70,0,0,10,OLSR,7.5,ECC
71,0,0,10,OLSR,7.5,ECC
72,0,0,10,OLSR,7.5,ECC
73,0,0,10,OLSR,7.5,ECC
74,0,0,10,OLSR,7.5,ECC
75,0,0,10,OLSR,7.5,ECC
76,0,0,10,OLSR,7.5,ECC
77,0,0,10,OLSR,7.5,ECC
78,0,0,10,OLSR,7.5,ECC
79,0,0,10,OLSR,7.5,ECC
80,0,0,10,OLSR,7.5,ECC
81,0,0,10,OLSR,7.5,ECC
82,0,0,10,OLSR,7.5,ECC
83,0,0,10,OLSR,7.5,ECC
84,0,0,10,OLSR,7.5,ECC
85,0,0,10,OLSR,7.5,ECC
86,0,0,10,OLSR,7.5,ECC
87,0,0,10,OLSR,7.5,ECC
88,0,0,10,OLSR,7.5,ECC
89,0,0,10,OLSR,7.5,ECC
90,0,0,10,OLSR,7.5,ECC
91,0,0,10,OLSR,7.5,ECC
92,0,0,10,OLSR,7.5,ECC
93,0,0,10,OLSR,7.5,ECC
94,0,0,10,OLSR,7.5,ECC
95,0,0,10,OLSR,7.5,ECC
96,0,0,10,OLSR,7.5,ECC
97,0,0,10,OLSR,7.5,ECC
98,0,0,10,OLSR,7.5,ECC
99,0,0,10,OLSR,7.5,ECC
100,0,0,10,OLSR,7.5,ECC
101,1.024,2,10,OLSR,7.5,ECC
102,4.096,8,10,OLSR,7.5,ECC
103,4.096,8,10,OLSR,7.5,ECC
104,3.584,7,10,OLSR,7.5,ECC
105,2.048,4,10,OLSR,7.5,ECC
106,2.048,4,10,OLSR,7.5,ECC
107,2.048,4,10,OLSR,7.5,ECC
108,3.584,7,10,OLSR,7.5,ECC
109,4.096,8,10,OLSR,7.5,ECC
110,4.096,8,10,OLSR,7.5,ECC
111,4.096,8,10,OLSR,7.5,ECC
112,4.096,8,10,OLSR,7.5,ECC
113,2.048,4,10,OLSR,7.5,ECC
114,2.048,4,10,OLSR,7.5,ECC
115,2.048,4,10,OLSR,7.5,ECC
116,3.072,6,10,OLSR,7.5,ECC
117,4.096,8,10,OLSR,7.5,ECC
118,4.096,8,10,OLSR,7.5,ECC
119,4.608,9,10,OLSR,7.5,ECC
120,4.096,8,10,OLSR,7.5,ECC
121,4.608,9,10,OLSR,7.5,ECC
122,2.048,4,10,OLSR,7.5,ECC
123,2.048,4,10,OLSR,7.5,ECC
124,2.048,4,10,OLSR,7.5,ECC
125,4.608,9,10,OLSR,7.5,ECC
126,4.096,8,10,OLSR,7.5,ECC
127,3.072,6,10,OLSR,7.5,ECC
128,2.048,4,10,OLSR,7.5,ECC
129,2.048,4,10,OLSR,7.5,ECC
130,2.048,4,10,OLSR,7.5,ECC
131,2.048,4,10,OLSR,7.5,ECC
132,2.048,4,10,OLSR,7.5,ECC
133,2.048,4,10,OLSR,7.5,ECC
134,2.048,4,10,OLSR,7.5,ECC
135,2.56,5,10,OLSR,7.5,ECC
136,2.048,4,10,OLSR,7.5,ECC
137,2.048,4,10,OLSR,7.5,ECC
138,0.512,1,10,OLSR,7.5,ECC
139,0,0,10,OLSR,7.5,ECC
140,0,0,10,OLSR,7.5,ECC
141,0,0,10,OLSR,7.5,ECC
142,0,0,10,OLSR,7.5,ECC
143,2.56,5,10,OLSR,7.5,ECC
144,4.096,8,10,OLSR,7.5,ECC
145,4.096,8,10,OLSR,7.5,ECC
146,4.096,8,10,OLSR,7.5,ECC
147,4.096,8,10,OLSR,7.5,ECC
148,4.096,8,10,OLSR,7.5,ECC
149,2.048,4,10,OLSR,7.5,ECC
150,2.048,4,10,OLSR,7.5,ECC
151,3.072,6,10,OLSR,7.5,ECC
152,4.096,8,10,OLSR,7.5,ECC
153,5.632,11,10,OLSR,7.5,ECC
154,6.144,12,10,OLSR,7.5,ECC
155,6.144,12,10,OLSR,7.5,ECC
156,6.144,12,10,OLSR,7.5,ECC
157,6.144,12,10,OLSR,7.5,ECC
158,6.144,12,10,OLSR,7.5,ECC
159,6.144,12,10,OLSR,7.5,ECC
160,6.144,12,10,OLSR,7.5,ECC
161,6.144,12,10,OLSR,7.5,ECC
162,6.144,12,10,OLSR,7.5,ECC
163,6.144,12,10,OLSR,7.5,ECC
164,6.144,12,10,OLSR,7.5,ECC
165,6.144,12,10,OLSR,7.5,ECC
166,6.144,12,10,OLSR,7.5,ECC
167,5.632,11,10,OLSR,7.5,ECC
168,4.096,8,10,OLSR,7.5,ECC
169,4.096,8,10,OLSR,7.5,ECC
170,4.096,8,10,OLSR,7.5,ECC
171,4.096,8,10,OLSR,7.5,ECC
172,4.096,8,10,OLSR,7.5,ECC
173,4.096,8,10,OLSR,7.5,ECC
174,4.096,8,10,OLSR,7.5,ECC
175,4.096,8,10,OLSR,7.5,ECC
176,4.096,8,10,OLSR,7.5,ECC
177,5.12,10,10,OLSR,7.5,ECC
178,5.632,11,10,OLSR,7.5,ECC
179,5.632,11,10,OLSR,7.5,ECC
180,6.144,12,10,OLSR,7.5,ECC
181,6.144,12,10,OLSR,7.5,ECC
182,5.12,10,10,OLSR,7.5,ECC
183,4.096,8,10,OLSR,7.5,ECC
184,4.096,8,10,OLSR,7.5,ECC
185,3.584,7,10,OLSR,7.5,ECC
186,2.048,4,10,OLSR,7.5,ECC
187,6.144,12,10,OLSR,7.5,ECC
188,2.56,5,10,OLSR,7.5,ECC
189,2.048,4,10,OLSR,7.5,ECC
190,2.048,4,10,OLSR,7.5,ECC
191,2.048,4,10,OLSR,7.5,ECC
192,2.048,4,10,OLSR,7.5,ECC
193,3.072,6,10,OLSR,7.5,ECC
194,4.096,8,10,OLSR,7.5,ECC
195,4.096,8,10,OLSR,7.5,ECC
196,4.096,8,10,OLSR,7.5,ECC
197,1.024,2,10,OLSR,7.5,ECC
198,0,0,10,OLSR,7.5,ECC
199,1.024,2,10,OLSR,7.5,ECC
